x1,x2,x3,x4,x5,det,min_sv,cond,in_safe
0.250134616044155,1.26851699966721,-0.122217339471697,-0.187580525884351,1.51865161571136,0.204182242663973,0.17755687316375,6.47653911730142,0
-1.07688304719946,1.62688734964178,0.124644530278729,0.427016193737641,0.55000430244232,0.198990849564198,0.198721576149736,5.03898493549609,0
-1.72199311176553,0.985298129618076,-0.165013311578017,0.313659464655525,-0.736694982147456,0.218836388030841,0.15699091695163,8.87913145630953,0
-0.0493698291971552,2.02597750669259,0.0167210173306929,0.0472728468948809,1.97660767749544,0.2109920494703,0.213654579188438,4.6221249328595,0
-1.02565290759687,1.57472855271098,0.353555602204242,0.267463240502406,0.549075645114115,0.198807076482709,0.195951165400671,5.17769110577186,0
-1.39577178521542,1.15146023940897,0.0385117505384371,0.0618680951404965,-0.244311545806446,0.209153818982288,0.169573255018278,7.27362799363167,0
-0.990219636029713,2.08149824399021,0.416496737605165,0.340124430986966,1.0912786079605,0.21411973836917,0.214305525755081,4.66218996840732,0
-1.75886368707903,0.974883450714073,0.373900302705694,-0.385262717804076,-0.783980236364956,0.219534926547442,0.156140114540087,9.00481171055985,0
-1.67006676848416,2.3405519870969,-0.0431669092784357,-0.0845819475088961,0.670485218612737,0.232194357363874,0.208669635760966,5.33252801379936,0
0.355126476938713,1.96899329592383,-0.0748966073427317,0.0980551196441612,2.32411977286255,0.208138238629487,0.212501964821195,4.60920447778695,0
0.390336350574506,1.5992539452351,-0.0612999272517042,0.240218901389038,1.9895902958096,0.198853701724583,0.197269170350005,5.10993344641604,0
-0.561978512303836,1.53476120853028,-0.241396175592831,-0.254391524001167,0.972782696226447,0.198882386688857,0.193748669036212,5.29808433970218,0
-1.85055114263211,1.22009657752923,-0.486907456419233,0.207021218293337,-0.630454565102884,0.206044794567171,0.174327451545682,6.78000609771795,0
-1.41305021656898,2.28480417040971,0.428464725209597,0.228154748342174,0.871753953840728,0.228003217868043,0.21137250741627,5.10321631760916,0
-1.11710357194482,1.29245687647831,0.241803667839483,0.19724208141398,0.175353304533489,0.203363369370415,0.179118759650523,6.33855965967819,0
0.0529851004948978,1.49826791055493,0.00320112510926063,0.0893975559196332,1.55125301104982,0.19911497470007,0.191682044932933,5.4192733190754,0
-1.96149140587111,1.62200547749057,-0.474431800000845,-0.0237157062776648,-0.339485928380539,0.198960098196241,0.198467593007543,5.05110947533114,0
-1.89244049585548,2.00765288460454,0.2582321287554,-0.257492579414225,0.11521238874906,0.210034202416607,0.213333841338622,4.61498735131078,0
