sample_idx,x1,x2,x3,x4,x5,slack1,slack2
129,-2.38517518737526,2.79089281840544,0.0914499314430248,0.116849851275922,0.405717631030173,135.231961533835,31.5684327244835
130,-1.63028813167327,2.51511409935569,-0.224077446931897,0.396437435718737,0.884825967682422,0.00476727527389175,0.00476880486759023
131,-1.29391229592107,2.64461641778713,0.270489358501296,0.130052202149628,1.35070412186606,0.00475761975257649,0.00469233451064694
132,-1.10377107512803,2.55334960437214,0.0455743467454452,-0.333266752194657,1.4495785292441,0.00476421137672599,0.00475828673302457
133,-1.51681376761153,2.68036827819482,0.188866484425556,-0.391850401986737,1.16355451058329,0.00476658167775974,0.00475933138581102
134,-1.29839874618078,2.55980763762983,0.162496873184278,-0.347171822274108,1.26140889144905,0.00476637725510183,0.00476162307055947
135,-2.54834122308937,2.74409841066305,0.0373577492268772,0.182721177735303,0.195757187573682,0.00475877306873066,0.00476084512666483
136,-1.35376639981996,2.73971720645257,0.264400111389306,-0.174002081464397,1.38595080663261,0.00476569108555448,0.00474920197616876
137,-0.888306799021488,2.65843074887873,-0.295083967484,-0.168016605456712,1.77012394985724,845.725103210222,0.00475409165739883
138,-0.653845691389961,2.0676483585024,0.388431705144096,-0.482368591065975,1.41380266711244,295.54159618071,0.00475748646369258
139,-1.27972272895476,2.59314084739493,0.255874151178387,-0.348866000151106,1.31341811844017,0.00476469547845475,0.0047587631063863
140,-1.97746386981358,2.71225724785773,-0.49144522988183,0.395147158971728,0.734793378044145,0.00476569228872036,0.00475831028368172
141,-1.16010381548297,2.71217374712136,-0.119424058621893,-0.0062112297435919,1.55206993163839,0.00459088502398652,0.00453415607497632
142,-2.00501531665812,2.76680205197586,0.394054612702145,0.428145220895642,0.761786735317742,0.00478269657455084,0.0047578529006684
143,-0.893398269020823,2.53724144028212,0.473379195775117,-0.455141663814614,1.6438431712613,0.00476778788423911,0.0047575018640091
144,-1.82145022615016,2.58552797396271,-0.426615983347991,-0.267676210468072,0.764077747812554,54.3269419400728,0.00475418645875931
145,-1.49958887533145,2.7298126728597,-0.153997587027724,-0.0811293377539528,1.23022379752825,0.0048485116504404,0.00460911314017319
146,-2.00568605182,2.71214779863612,-0.0478609448775525,0.0518799421186391,0.706461746816122,0.00469462493307386,0.00459154928068961
147,-1.89347196667711,2.67235643801744,0.482447357047075,-0.285691737838168,0.778884471340337,0.00476461351363659,0.00475746453567591
148,-1.21632760433453,2.44690661345997,-0.0120423602092512,0.374579516387342,1.23057900912543,194.582443197726,0.00501868975165211
149,-1.75520115776082,2.56454729857835,0.389285462074263,0.224362706563218,0.809346140817533,0.00488593293484386,0.00475237526787573
150,-1.57997090248954,2.7975932105144,0.0359359931290713,0.245801048766011,1.21762230802486,341.816906168789,30.3788173194151
