success,outcome,time_to_target,sim_duration,control_effort,min_safety_margin,n_infeasible,n_steps,mean_step_ms,total_solve_ms,dt_mpc,N_hor,T_hor_actual,method,cand_id,N_CANDIDATES,seed,u1_max,u2_max
False,INFEASIBLE_MID,,0.5,15.862643611790949,-0.006145483139263,1,2,430.8062776690349,1292.4188330071047,0.25,5,1.25,Vanilla MPC,218,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.0,40.06502519061715,-0.0023686678981181,1,4,904.1641499992692,4520.820749996346,0.25,5,1.25,Vanilla MPC,219,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.032182301587035,1,0,1751.7428749997634,1751.7428749997634,0.25,5,1.25,Vanilla MPC,220,300,42,7.7,5.1
True,REACHED,0.75,0.75,14.390888697558712,7.010833204078263,0,3,92.54380566320226,277.6314169896068,0.25,5,1.25,Vanilla MPC,221,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.677939416749844,1,0,1253.8713329995517,1253.8713329995517,0.25,5,1.25,Vanilla MPC,222,300,42,7.7,5.1
True,REACHED,1.25,1.25,49.63835068641957,1.3396978790021112,0,5,127.25109180028085,636.2554590014042,0.25,5,1.25,Vanilla MPC,223,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,7.35160282225229,1,0,677.7735420037061,677.7735420037061,0.25,5,1.25,Vanilla MPC,224,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,27.937380790013066,-5.852015062322745e-05,1,2,677.8923750049822,2033.6771250149468,0.25,5,1.25,Vanilla MPC,225,300,42,7.7,5.1
True,REACHED,0.75,0.75,17.936497217620186,0.1316195672655291,0,3,188.49820832838304,565.4946249851491,0.25,5,1.25,Vanilla MPC,226,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.0,21.338306369080424,-0.0001314384545811,1,4,1270.846250001341,6354.2312500067055,0.25,5,1.25,Vanilla MPC,227,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,49.66609083239821,-0.0059815217827612,1,3,493.2255835046817,1972.9023340187268,0.25,5,1.25,Vanilla MPC,228,300,42,7.7,5.1
True,REACHED,1.0,1.0,17.5787562180698,7.118436424309471,0,4,140.9717502501735,563.887001000694,0.25,5,1.25,Vanilla MPC,229,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,39.04522159806984,-0.0097850288057909,1,3,272.20442725229077,1088.817709009163,0.25,5,1.25,Vanilla MPC,230,300,42,7.7,5.1
True,REACHED,1.0,1.0,27.21630847192768,3.780931206505969e-05,0,4,98.04079175228252,392.1631670091301,0.25,5,1.25,Vanilla MPC,231,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.0,38.4444443243953,-0.0015557884793581,1,4,286.46260839886963,1432.3130419943482,0.25,5,1.25,Vanilla MPC,232,300,42,7.7,5.1
True,REACHED,1.5,1.5,60.49193939600739,2.0729088483452666e-05,0,6,155.27692366837678,931.6615420102607,0.25,5,1.25,Vanilla MPC,233,300,42,7.7,5.1
True,REACHED,0.75,0.75,13.467667854503748,7.277736751471808,0,3,108.59508333184446,325.7852499955334,0.25,5,1.25,Vanilla MPC,234,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.5848291803492158,1,0,1180.4416660015704,1180.4416660015704,0.25,5,1.25,Vanilla MPC,235,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.1057886397438605,1,0,1649.5584170043005,1649.5584170043005,0.25,5,1.25,Vanilla MPC,236,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.0,24.392189835437843,-0.0012337150910475,1,4,385.9356248023687,1929.6781240118437,0.25,5,1.25,Vanilla MPC,237,300,42,7.7,5.1
True,REACHED,1.5,1.5,55.22411093698692,0.0002249545729921,0,6,217.77864600395935,1306.6718760237563,0.25,5,1.25,Vanilla MPC,238,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,17.739218737851747,-0.000329940511057,1,3,956.6212392455782,3826.4849569823127,0.25,5,1.25,Vanilla MPC,239,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,24.6370798618016,-3.185083647568166e-06,1,3,321.0340625009849,1284.1362500039395,0.25,5,1.25,Vanilla MPC,240,300,42,7.7,5.1
True,REACHED,0.5,0.5,7.544692594401979,4.380789903561667,0,2,81.91624999017222,163.83249998034444,0.25,5,1.25,Vanilla MPC,241,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,19.104124914859245,-4.4219356279847785e-05,1,3,1773.1441665055172,7092.576666022069,0.25,5,1.25,Vanilla MPC,242,300,42,7.7,5.1
True,REACHED,1.0,1.0,23.93818374677632,6.454153467422334e-06,0,4,169.80669799886527,679.2267919954611,0.25,5,1.25,Vanilla MPC,243,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,19.00129879864827,-0.0006270652324649,1,3,999.3641770015528,3997.456708006211,0.25,5,1.25,Vanilla MPC,244,300,42,7.7,5.1
True,REACHED,1.25,1.25,48.45337151493667,7.958412212483736e-05,0,5,235.79800839943343,1178.9900419971673,0.25,5,1.25,Vanilla MPC,245,300,42,7.7,5.1
True,REACHED,0.25,0.25,5.312745638400965,2.1545505537740537,0,1,197.89466699876357,197.89466699876357,0.25,5,1.25,Vanilla MPC,246,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.5470508228239142,1,0,1369.5544170041103,1369.5544170041103,0.25,5,1.25,Vanilla MPC,247,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,19.106617100883305,-0.0001691494134764,1,3,1521.6555000006338,6086.622000002535,0.25,5,1.25,Vanilla MPC,248,300,42,7.7,5.1
True,REACHED,0.5,0.5,6.517606415301632,1.0794629716733524,0,2,59.927853995759506,119.855707991519,0.25,5,1.25,Vanilla MPC,249,300,42,7.7,5.1
True,REACHED,0.5,0.5,9.231145381654258,3.1439674183004005,0,2,176.5990409985534,353.1980819971068,0.25,5,1.25,Vanilla MPC,250,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,13.340897438991918,-0.0001635501437251,1,2,561.9227083273776,1685.7681249821326,0.25,5,1.25,Vanilla MPC,251,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,26.467446933283902,-6.278961942452668e-06,1,2,868.980166997062,2606.940500991186,0.25,5,1.25,Vanilla MPC,252,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,22.573233582667232,-0.0001072653408006,1,3,1559.765771002276,6239.0630840091035,0.25,5,1.25,Vanilla MPC,253,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,13.083531606100951,-2.2100154619525556e-05,1,2,620.8046943259736,1862.4140829779208,0.25,5,1.25,Vanilla MPC,254,300,42,7.7,5.1
True,REACHED,1.25,1.25,48.71646312667145,7.979483427533954e-05,0,5,157.34039139933884,786.7019569966942,0.25,5,1.25,Vanilla MPC,255,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,22.905078257558333,-0.0031069602498033,1,2,603.574305670918,1810.722917012754,0.25,5,1.25,Vanilla MPC,256,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,14.294606080229205,-0.0018699088629768,1,2,210.07586132812625,630.2275839843787,0.25,5,1.25,Vanilla MPC,257,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.0,43.074327154140974,-3.5329072887127226e-06,1,4,1298.79346700327,6493.96733501635,0.25,5,1.25,Vanilla MPC,258,300,42,7.7,5.1
True,REACHED,0.75,0.75,25.63350897252092,0.0004677622972516,0,3,137.3386946603811,412.0160839811433,0.25,5,1.25,Vanilla MPC,259,300,42,7.7,5.1
True,REACHED,0.5,0.5,5.459615550290736,8.711112419341287,0,2,172.1397080036695,344.279416007339,0.25,5,1.25,Vanilla MPC,260,300,42,7.7,5.1
True,REACHED,0.75,0.75,10.157364690472807,0.916784238212362,0,3,217.1677360020112,651.5032080060337,0.25,5,1.25,Vanilla MPC,261,300,42,7.7,5.1
True,REACHED,0.25,0.25,1.851998552567585,2.3922237773802837,0,1,70.68312499905005,70.68312499905005,0.25,5,1.25,Vanilla MPC,262,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.0,21.042228487151252,-9.33706191009812e-06,1,4,603.2521336048376,3016.260668024188,0.25,5,1.25,Vanilla MPC,263,300,42,7.7,5.1
True,REACHED,0.75,0.75,17.11112487045678,6.477178741062967,0,3,91.18866666782804,273.5660000034841,0.25,5,1.25,Vanilla MPC,264,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,43.658081524351985,-0.0004472943785462,1,3,168.90826050075702,675.6330420030281,0.25,5,1.25,Vanilla MPC,265,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,13.856664142452637,-0.0012734824186772,1,2,395.7769166590879,1187.3307499772636,0.25,5,1.25,Vanilla MPC,266,300,42,7.7,5.1
True,REACHED,0.75,0.75,18.664951667535057,7.892276943135378,0,3,70.71159699989948,212.13479099969845,0.25,5,1.25,Vanilla MPC,267,300,42,7.7,5.1
True,REACHED,1.0,1.0,18.036593202148296,5.453808670966297,0,4,120.1050940035202,480.4203760140808,0.25,5,1.25,Vanilla MPC,268,300,42,7.7,5.1
True,REACHED,0.75,0.75,19.440688254867403,0.0251013839107738,0,3,135.1535696691523,405.4607090074569,0.25,5,1.25,Vanilla MPC,269,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.25,5.7887828177039,-0.0002783794851562,1,1,2506.721124998876,5013.442249997752,0.25,5,1.25,Vanilla MPC,270,300,42,7.7,5.1
True,REACHED,1.0,1.0,15.762227862574775,5.701679006653147,0,4,85.87909375273739,343.51637501094956,0.25,5,1.25,Vanilla MPC,271,300,42,7.7,5.1
True,REACHED,0.75,0.75,9.832323626696978,3.643897925706387,0,3,66.95987533506316,200.8796260051895,0.25,5,1.25,Vanilla MPC,272,300,42,7.7,5.1
True,REACHED,0.5,0.5,13.200185336160898,9.402433189905317,0,2,137.84683399717323,275.69366799434647,0.25,5,1.25,Vanilla MPC,273,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,25.812972582771422,-0.0018331832415166,1,2,1666.2302499995956,4998.6907499987865,0.25,5,1.25,Vanilla MPC,274,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.365289475292018,1,0,594.1377080016537,594.1377080016537,0.25,5,1.25,Vanilla MPC,275,300,42,7.7,5.1
True,REACHED,1.0,1.0,27.4664955938508,4.134265530758476,0,4,93.07616625301308,372.3046650120523,0.25,5,1.25,Vanilla MPC,276,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,13.469616254360538,-4.7144313388561536e-05,1,2,747.6365276670549,2242.9095830011647,0.25,5,1.25,Vanilla MPC,277,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.889640587736337,1,0,1619.7014159988612,1619.7014159988612,0.25,5,1.25,Vanilla MPC,278,300,42,7.7,5.1
True,REACHED,0.75,0.75,24.994872233302065,1.7887807984254152,0,3,102.98679167074928,308.9603750122478,0.25,5,1.25,Vanilla MPC,279,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.25,16.470127342808365,-0.0043563659704794,1,1,298.83104199689114,597.6620839937823,0.25,5,1.25,Vanilla MPC,280,300,42,7.7,5.1
True,REACHED,1.0,1.0,16.93596363382777,0.0094203657122626,0,4,111.411791494902,445.647165979608,0.25,5,1.25,Vanilla MPC,281,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,17.085599811272196,-1.4028759041424388e-05,1,3,853.3207084983587,3413.282833993435,0.25,5,1.25,Vanilla MPC,282,300,42,7.7,5.1
True,REACHED,0.75,0.75,10.03343677460266,8.627163707058559,0,3,53.47132000315469,160.41396000946406,0.25,5,1.25,Vanilla MPC,283,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.996932887009392,1,0,765.4515000031097,765.4515000031097,0.25,5,1.25,Vanilla MPC,284,300,42,7.7,5.1
True,REACHED,1.5,1.5,63.08398229337074,1.836107139598365e-05,0,6,135.51388199994108,813.0832919996465,0.25,5,1.25,Vanilla MPC,285,300,42,7.7,5.1
True,REACHED,1.25,1.25,45.2117835388856,0.020567064306868,0,5,128.95631679857615,644.7815839928808,0.25,5,1.25,Vanilla MPC,286,300,42,7.7,5.1
True,REACHED,0.75,0.75,19.594930693241302,4.887685548063831,0,3,60.501374663241826,181.50412398972549,0.25,5,1.25,Vanilla MPC,287,300,42,7.7,5.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.23793482784244,1,0,1519.2415000055917,1519.2415000055917,0.25,5,1.25,Vanilla MPC,288,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,36.00182334241884,-0.0179284094492193,1,3,492.6023125044594,1970.4092500178376,0.25,5,1.25,Vanilla MPC,289,300,42,7.7,5.1
True,REACHED,0.75,0.75,15.7326369205287,1.8976332770072024,0,3,72.4254306696821,217.2762920090463,0.25,5,1.25,Vanilla MPC,290,300,42,7.7,5.1
True,REACHED,0.75,0.75,26.026679506126293,0.0010911584384138,0,3,100.95979133135796,302.87937399407383,0.25,5,1.25,Vanilla MPC,291,300,42,7.7,5.1
True,REACHED,0.75,0.75,19.46854299577047,0.0574325678732208,0,3,84.6690696683557,254.00720900506712,0.25,5,1.25,Vanilla MPC,292,300,42,7.7,5.1
True,REACHED,1.5,1.5,70.06339297286284,3.769780282692736e-06,0,6,252.05369449637752,1512.3221669782652,0.25,5,1.25,Vanilla MPC,293,300,42,7.7,5.1
True,REACHED,0.75,0.75,13.321275977052062,8.515092103724427,0,3,58.81924999509162,176.45774998527486,0.25,5,1.25,Vanilla MPC,294,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.0,38.620690692526495,-0.0008506447432015,1,4,300.0348584027961,1500.1742920139804,0.25,5,1.25,Vanilla MPC,295,300,42,7.7,5.1
True,REACHED,0.75,0.75,24.36033204503705,4.052508060358562,0,3,115.60631933874296,346.81895801622886,0.25,5,1.25,Vanilla MPC,296,300,42,7.7,5.1
True,REACHED,1.5,1.5,41.83683523955406,7.911114607571555e-06,0,6,126.66417349585876,759.9850409751525,0.25,5,1.25,Vanilla MPC,297,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,31.94830698552924,-0.0144198121893951,1,2,460.35701399766066,1381.071041992982,0.25,5,1.25,Vanilla MPC,298,300,42,7.7,5.1
True,REACHED,1.25,1.25,23.033979527218907,0.5607259157088099,0,5,110.03592520137316,550.1796260068659,0.25,5,1.25,Vanilla MPC,299,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,16.363327878629004,-0.001436785442843,1,2,336.39474999896873,1009.184249996906,0.25,5,1.25,RA-MPC (ours),0,300,42,7.7,5.1
True,REACHED,1.25,1.25,47.32654168487106,4.102570744508669e-05,0,5,150.86311659833882,754.3155829916941,0.25,5,1.25,RA-MPC (ours),1,300,42,7.7,5.1
True,REACHED,0.75,0.75,19.10568899958391,5.592582002116371,0,3,177.78406966438828,533.3522089931648,0.25,5,1.25,RA-MPC (ours),2,300,42,7.7,5.1
True,REACHED,0.5,0.5,11.478664057621772,5.290940243887396,0,2,142.83004149910994,285.6600829982199,0.25,5,1.25,RA-MPC (ours),3,300,42,7.7,5.1
True,REACHED,1.25,1.25,55.86591337854858,0.0002827029531775,0,5,188.82560820202343,944.1280410101172,0.25,5,1.25,RA-MPC (ours),4,300,42,7.7,5.1
True,REACHED,0.75,0.75,9.719452232526391,3.0779483271708967,0,3,100.71398633590434,302.141959007713,0.25,5,1.25,RA-MPC (ours),5,300,42,7.7,5.1
True,REACHED,1.5,1.5,46.791460732723024,7.424817724074858e-06,0,6,153.7126663364082,922.2759980184492,0.25,5,1.25,RA-MPC (ours),6,300,42,7.7,5.1
True,REACHED,1.0,1.0,16.523900405743188,3.5570520375625314,0,4,124.2378022543562,496.9512090174248,0.25,5,1.25,RA-MPC (ours),7,300,42,7.7,5.1
True,REACHED,0.75,0.75,21.586923783892644,0.6224561993984381,0,3,134.6561810011432,403.96854300342966,0.25,5,1.25,RA-MPC (ours),8,300,42,7.7,5.1
True,REACHED,1.0,1.0,35.07263694449835,1.802441118043192e-05,0,4,122.20848974902763,488.8339589961106,0.25,5,1.25,RA-MPC (ours),9,300,42,7.7,5.1
True,REACHED,1.25,1.25,54.14828436298016,0.3019822470165633,0,5,140.80509980558418,704.0254990279209,0.25,5,1.25,RA-MPC (ours),10,300,42,7.7,5.1
True,REACHED,0.75,0.75,14.26069403797912,0.0416231633708409,0,3,115.78851400796944,347.36554202390835,0.25,5,1.25,RA-MPC (ours),11,300,42,7.7,5.1
True,REACHED,0.75,0.75,11.996772187857854,4.608140071333096e-05,0,3,119.56713899659614,358.7014169897884,0.25,5,1.25,RA-MPC (ours),12,300,42,7.7,5.1
True,REACHED,1.0,1.0,27.7004171893562,1.5357886198637733e-05,0,4,113.8274687473313,455.3098749893252,0.25,5,1.25,RA-MPC (ours),13,300,42,7.7,5.1
True,REACHED,1.25,1.25,54.74323800207469,0.0678688819061615,0,5,120.651850203285,603.259251016425,0.25,5,1.25,RA-MPC (ours),14,300,42,7.7,5.1
True,REACHED,0.75,0.75,11.521167642840892,5.466144664914515,0,3,77.12340265667687,231.3702079700306,0.25,5,1.25,RA-MPC (ours),15,300,42,7.7,5.1
True,REACHED,0.75,0.75,14.6119211945192,3.5210154791444643,0,3,98.87145800166763,296.6143740050029,0.25,5,1.25,RA-MPC (ours),16,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.0,20.692834051584224,-1.5865073821584002e-07,1,4,1423.2145250047324,7116.072625023662,0.25,5,1.25,RA-MPC (ours),17,300,42,7.7,5.1
True,REACHED,0.5,0.5,13.310411802946373,7.5514480147777485,0,2,95.69910400023218,191.39820800046436,0.25,5,1.25,RA-MPC (ours),18,300,42,7.7,5.1
True,REACHED,1.75,1.75,47.25639607247737,0.0002009141195074,0,7,145.03466671573864,1015.2426670101704,0.25,5,1.25,RA-MPC (ours),19,300,42,7.7,5.1
True,REACHED,0.75,0.75,12.722204924955944,8.697704682276449,0,3,185.2136113302549,555.6408339907648,0.25,5,1.25,RA-MPC (ours),20,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.0,22.34907014207426,-2.443740359395565e-05,1,4,1330.6249832035974,6653.124916017987,0.25,5,1.25,RA-MPC (ours),21,300,42,7.7,5.1
True,REACHED,0.25,0.25,6.1059469737860095,9.194602141979937,0,1,434.5942920044763,434.5942920044763,0.25,5,1.25,RA-MPC (ours),22,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,21.112003863670367,-0.0033292835845374,1,3,803.1830624968279,3212.7322499873117,0.25,5,1.25,RA-MPC (ours),23,300,42,7.7,5.1
True,REACHED,0.75,0.75,9.886071024008665,0.0003618344600345,0,3,75.32662466110196,225.97987398330588,0.25,5,1.25,RA-MPC (ours),24,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,31.125555548424636,-6.223480599316884e-05,1,3,797.2045627429907,3188.8182509719627,0.25,5,1.25,RA-MPC (ours),25,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,18.39669243315788,-0.0004980997933717,1,3,1088.6281457496807,4354.512582998723,0.25,5,1.25,RA-MPC (ours),26,300,42,7.7,5.1
True,REACHED,1.0,1.0,16.710327775003993,0.1010009878927606,0,4,151.1842500003695,604.737000001478,0.25,5,1.25,RA-MPC (ours),27,300,42,7.7,5.1
True,REACHED,1.5,1.5,53.267135509332284,0.0001432705388159,0,6,137.12874999813116,822.7724999887869,0.25,5,1.25,RA-MPC (ours),28,300,42,7.7,5.1
True,REACHED,1.25,1.25,26.627231947159796,-6.799299028288126e-06,0,5,565.0950163981179,2825.4750819905894,0.25,5,1.25,RA-MPC (ours),29,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,17.046659623859497,-0.004461731335577,1,2,449.7630973298025,1349.2892919894075,0.25,5,1.25,RA-MPC (ours),30,300,42,7.7,5.1
True,REACHED,0.5,0.5,15.093197715364852,10.223943650151345,0,2,170.44189599255333,340.88379198510665,0.25,5,1.25,RA-MPC (ours),31,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,30.19034934452759,-0.0118974940278278,1,3,210.4308750022028,841.7235000088112,0.25,5,1.25,RA-MPC (ours),32,300,42,7.7,5.1
True,REACHED,1.0,1.0,36.21607562203675,0.0050509083493109,0,4,144.98459399692365,579.9383759876946,0.25,5,1.25,RA-MPC (ours),33,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,23.77054524396798,-0.0063387019572772,1,2,385.3505829950639,1156.0517489851918,0.25,5,1.25,RA-MPC (ours),34,300,42,7.7,5.1
True,REACHED,0.75,0.75,13.835936102773394,3.269797004159757,0,3,191.93330533744304,575.799916012329,0.25,5,1.25,RA-MPC (ours),35,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,15.037023542107992,-9.021707726882956e-06,1,3,1481.3068437506445,5925.227375002578,0.25,5,1.25,RA-MPC (ours),36,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,16.553285669758694,-4.894384353125206e-05,1,2,1906.5378056596576,5719.613416978973,0.25,5,1.25,RA-MPC (ours),37,300,42,7.7,5.1
True,REACHED,1.25,1.25,31.404074567037263,2.067690419988141e-05,0,5,134.1522835980868,670.761417990434,0.25,5,1.25,RA-MPC (ours),38,300,42,7.7,5.1
True,REACHED,0.5,0.5,8.128979136387484,5.526957543036239,0,2,196.7454789992189,393.4909579984378,0.25,5,1.25,RA-MPC (ours),39,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,22.610790912532504,-0.0008911541760247,1,3,280.26714575025835,1121.0685830010334,0.25,5,1.25,RA-MPC (ours),40,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,16.673196270049885,-0.0006548792353671,1,3,1267.3093017474455,5069.237206989783,0.25,5,1.25,RA-MPC (ours),41,300,42,7.7,5.1
True,REACHED,0.75,0.75,11.381730146365086,4.486437843643157,0,3,91.72231966416196,275.1669589924859,0.25,5,1.25,RA-MPC (ours),42,300,42,7.7,5.1
True,REACHED,1.5,1.5,82.58980156076123,0.0004383611506684,0,6,116.78202082597028,700.6921249558218,0.25,5,1.25,RA-MPC (ours),43,300,42,7.7,5.1
True,REACHED,1.0,1.0,19.22442992633088,2.673384005496052,0,4,139.4596767531766,557.8387070127064,0.25,5,1.25,RA-MPC (ours),44,300,42,7.7,5.1
True,REACHED,0.5,0.5,18.22160706365214,4.572840183692817,0,2,147.20585399481934,294.41170798963867,0.25,5,1.25,RA-MPC (ours),45,300,42,7.7,5.1
True,REACHED,0.25,0.25,5.710383397884103,6.423269668304864,0,1,119.8342080024304,119.8342080024304,0.25,5,1.25,RA-MPC (ours),46,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,15.67849869600254,-1.4620288963934816e-05,1,3,692.6935835035692,2770.774334014277,0.25,5,1.25,RA-MPC (ours),47,300,42,7.7,5.1
True,REACHED,1.25,1.25,53.33026447450553,2.369597731473645,0,5,88.52850000257604,442.6425000128802,0.25,5,1.25,RA-MPC (ours),48,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,16.74222082896973,-6.072377106195792e-05,1,3,1646.449155996379,6585.796623985516,0.25,5,1.25,RA-MPC (ours),49,300,42,7.7,5.1
True,REACHED,0.75,0.75,11.550048320655703,9.613253433867383,0,3,75.35412499661713,226.06237498985135,0.25,5,1.25,RA-MPC (ours),50,300,42,7.7,5.1
True,REACHED,0.75,0.75,11.421456282712285,2.6590457240709138,0,3,72.4743190027463,217.42295700823888,0.25,5,1.25,RA-MPC (ours),51,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,20.22318133242817,-0.0011952917567581,1,2,1868.276319335564,5604.828958006692,0.25,5,1.25,RA-MPC (ours),52,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,21.534739563208383,-0.018025196493492,1,2,235.7028053374961,707.1084160124883,0.25,5,1.25,RA-MPC (ours),53,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.5,53.5450278373248,-0.0006761578716004,1,6,155.00492271426734,1085.0344589998713,0.25,5,1.25,RA-MPC (ours),54,300,42,7.7,5.1
True,REACHED,0.75,0.75,29.88900484262204,0.0067647713798009,0,3,118.53209766559304,355.5962929967791,0.25,5,1.25,RA-MPC (ours),55,300,42,7.7,5.1
True,REACHED,1.5,1.5,55.02689817341084,3.0996956021101097e-06,0,6,110.40468733456994,662.4281240074197,0.25,5,1.25,RA-MPC (ours),56,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,31.23388550053716,-0.0010768793061124,1,3,231.2800937506836,925.1203750027344,0.25,5,1.25,RA-MPC (ours),57,300,42,7.7,5.1
True,REACHED,1.25,1.25,53.3661180316885,4.1576223249121246e-05,0,5,179.4573166029295,897.2865830146475,0.25,5,1.25,RA-MPC (ours),58,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,17.283860802261668,-0.0002301494369532,1,3,226.73688550275983,906.9475420110392,0.25,5,1.25,RA-MPC (ours),59,300,42,7.7,5.1
True,REACHED,0.75,0.75,17.922536141485363,6.591235822462458,0,3,164.5140560043122,493.5421680129366,0.25,5,1.25,RA-MPC (ours),60,300,42,7.7,5.1
False,INFEASIBLE_MID,,1.5,57.37996581272796,-0.0003565254539569,1,6,723.9757975704769,5067.830582993338,0.25,5,1.25,RA-MPC (ours),61,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,20.042175412904413,-0.001596455694279,1,2,495.80161066842265,1487.404832005268,0.25,5,1.25,RA-MPC (ours),62,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.25,11.572992298857883,-0.1009774341670723,1,1,331.69652100332314,663.3930420066463,0.25,5,1.25,RA-MPC (ours),63,300,42,7.7,5.1
True,REACHED,0.75,0.75,20.375175390697553,7.338538916239648,0,3,85.3921386684912,256.1764160054736,0.25,5,1.25,RA-MPC (ours),64,300,42,7.7,5.1
True,REACHED,1.5,1.5,53.893216133547185,0.0004617967990749,0,6,150.9032429991445,905.4194579948672,0.25,5,1.25,RA-MPC (ours),65,300,42,7.7,5.1
True,REACHED,1.0,1.0,30.117080858773367,4.503680697584202e-05,0,4,123.46852100017712,493.87408400070854,0.25,5,1.25,RA-MPC (ours),66,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,33.088295163795436,-0.0031586942404874,1,3,1483.380635996582,5933.522543986328,0.25,5,1.25,RA-MPC (ours),67,300,42,7.7,5.1
True,REACHED,1.5,1.5,54.40242275958438,6.789509079017126e-06,0,6,124.50841666577617,747.050499994657,0.25,5,1.25,RA-MPC (ours),68,300,42,7.7,5.1
True,REACHED,0.75,0.75,20.435220787425845,0.254025907893735,0,3,89.97656933206599,269.929707996198,0.25,5,1.25,RA-MPC (ours),69,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,12.965598875267354,-2.1774808636877313e-05,1,2,2075.901847332716,6227.705541998148,0.25,5,1.25,RA-MPC (ours),70,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.5,15.755073384618376,-0.0026157747011758,1,2,525.8477920045456,1577.5433760136366,0.25,5,1.25,RA-MPC (ours),71,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.25,12.700377720701216,-0.0088343948254733,1,1,262.6039375027176,525.2078750054352,0.25,5,1.25,RA-MPC (ours),72,300,42,7.7,5.1
True,REACHED,0.5,0.5,4.932880885763471,1.5895489054684828,0,2,45.31020799186081,90.6204159837216,0.25,5,1.25,RA-MPC (ours),73,300,42,7.7,5.1
False,INFEASIBLE_MID,,0.75,21.53048434895533,-0.0029155646913168,1,3,474.9879687478824,1899.9518749915296,0.25,5,1.25,RA-MPC (ours),74,300,42,7.7,5.1
