success,outcome,time_to_target,sim_duration,control_effort,min_safety_margin,n_infeasible,n_steps,mean_step_ms,total_solve_ms,dt_mpc,N_hor,T_hor_actual,method,cand_id,N_CANDIDATES,seed,u1_max,u2_max
True,REACHED,0.1,0.1,824.7057217589945,9.912769360899146,0,5,117.53580820222851,587.6790410111425,0.02,10,0.2,RA-MPC (ours),128,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.5000000000000001,23693.638616143864,-3.9494813885099234e-05,1,25,174.70465696365304,4542.321081054979,0.02,10,0.2,RA-MPC (ours),129,150,42,679.2,500.1
True,REACHED,0.36000000000000004,0.36000000000000004,5117.6415612608025,2.9521919557851106e-06,0,18,120.73952305541349,2173.3114149974426,0.02,10,0.2,RA-MPC (ours),130,150,42,679.2,500.1
True,REACHED,0.36000000000000004,0.36000000000000004,5487.308540864361,4.1383539741701725e-06,0,18,113.99856944545819,2051.9742500182474,0.02,10,0.2,RA-MPC (ours),131,150,42,679.2,500.1
True,REACHED,0.27999999999999997,0.27999999999999997,2915.6572385384834,3.2448471465329476e-06,0,14,115.62088407143685,1618.6923770001158,0.02,10,0.2,RA-MPC (ours),132,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.4400000000000001,15828.044650950387,-2.610158077942515e-05,1,22,107.83723912976237,2480.2564999845345,0.02,10,0.2,RA-MPC (ours),133,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.4200000000000001,13652.474144914178,-3.947990776964616e-06,1,21,238.49406813546508,5246.869498980232,0.02,10,0.2,RA-MPC (ours),134,150,42,679.2,500.1
True,REACHED,0.5400000000000001,0.5400000000000001,10170.403548941389,7.440201009956127e-06,0,27,100.39115892410607,2710.5612909508636,0.02,10,0.2,RA-MPC (ours),135,150,42,679.2,500.1
True,REACHED,0.48000000000000015,0.48000000000000015,6756.247494885223,5.616922056361773e-06,0,24,97.7571875009744,2346.1725000233855,0.02,10,0.2,RA-MPC (ours),136,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.48000000000000015,20582.702190384236,-4.395042315508135e-05,1,24,199.7807634389028,4994.51908597257,0.02,10,0.2,RA-MPC (ours),137,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.4000000000000001,11758.855736866843,-6.5612590951502625e-06,1,20,238.22368452411388,5002.697375006392,0.02,10,0.2,RA-MPC (ours),138,150,42,679.2,500.1
True,REACHED,0.08,0.08,590.2524510036756,1.156406313534724,0,4,81.52963549946435,326.1185419978574,0.02,10,0.2,RA-MPC (ours),139,150,42,679.2,500.1
True,REACHED,0.5600000000000002,0.5600000000000002,14621.117007794855,1.1875774269753947e-05,0,28,106.19427975221437,2973.4398330620024,0.02,10,0.2,RA-MPC (ours),140,150,42,679.2,500.1
True,REACHED,0.32,0.32,3935.2252855498923,1.8206700111988994e-06,0,16,96.95969287349726,1551.3550859759562,0.02,10,0.2,RA-MPC (ours),141,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.3,6655.187285599262,-5.50427922441088e-06,1,15,282.748151062151,4523.970416994416,0.02,10,0.2,RA-MPC (ours),142,150,42,679.2,500.1
True,REACHED,0.36000000000000004,0.36000000000000004,5155.28784074086,4.691221981545368e-06,0,18,108.74489127955813,1957.4080430320464,0.02,10,0.2,RA-MPC (ours),143,150,42,679.2,500.1
True,REACHED,0.4000000000000001,0.4000000000000001,5490.669904751706,6.4154808505634264e-06,0,20,111.53841039922554,2230.768207984511,0.02,10,0.2,RA-MPC (ours),144,150,42,679.2,500.1
True,REACHED,0.21999999999999997,0.21999999999999997,2034.9580921381958,3.6597699200058287e-06,0,11,134.16190527443013,1475.7809580187313,0.02,10,0.2,RA-MPC (ours),145,150,42,679.2,500.1
True,REACHED,0.21999999999999997,0.21999999999999997,2220.216061536333,1.4990819553998485,0,11,109.96068954806437,1209.567585028708,0.02,10,0.2,RA-MPC (ours),146,150,42,679.2,500.1
True,REACHED,0.19999999999999998,0.19999999999999998,1827.8408630461743,3.4032978867680255,0,10,110.1548251011991,1101.548251011991,0.02,10,0.2,RA-MPC (ours),147,150,42,679.2,500.1
True,REACHED,0.46000000000000013,0.46000000000000013,6742.453515933834,8.515675958165048e-06,0,23,81.42197100096382,1872.705333022168,0.02,10,0.2,RA-MPC (ours),148,150,42,679.2,500.1
True,REACHED,0.36000000000000004,0.36000000000000004,4539.395528426652,6.472837116078267e-06,0,18,69.09230089109366,1243.6614160396857,0.02,10,0.2,RA-MPC (ours),149,150,42,679.2,500.1
True,REACHED,0.28,0.28,37348.460709349296,5.048080369165412,0,7,101.36489885917399,709.5542920142179,0.04,5,0.2,Vanilla MPC,0,150,42,679.2,500.1
True,REACHED,0.28,0.28,25748.746341174363,0.19273093206573222,0,7,82.86280371040837,580.0396259728586,0.04,5,0.2,Vanilla MPC,1,150,42,679.2,500.1
True,REACHED,0.2,0.2,6667.299047522795,4.725869492552584,0,5,92.03915840480477,460.19579202402383,0.04,5,0.2,Vanilla MPC,2,150,42,679.2,500.1
True,REACHED,0.2,0.2,9098.921413135024,10.458627645127411,0,5,99.3941749969963,496.9708749849815,0.04,5,0.2,Vanilla MPC,3,150,42,679.2,500.1
True,REACHED,0.28,0.28,25255.563936489012,0.28499020840969,0,7,84.5689581370347,591.9827069592429,0.04,5,0.2,Vanilla MPC,4,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.005765507230717,1,0,1129.0762909920886,1129.0762909920886,0.04,5,0.2,Vanilla MPC,5,150,42,679.2,500.1
True,REACHED,0.08,0.08,3201.229995062534,3.645671038604248,0,2,120.5881040004897,241.1762080009794,0.04,5,0.2,Vanilla MPC,6,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.468290510110826,1,0,678.4729589999188,678.4729589999188,0.04,5,0.2,Vanilla MPC,7,150,42,679.2,500.1
True,REACHED,0.28,0.28,25724.900505178302,0.29572046466255664,0,7,82.76837485651153,579.3786239955807,0.04,5,0.2,Vanilla MPC,8,150,42,679.2,500.1
True,REACHED,0.28,0.28,22294.202954928594,0.1469468181050999,0,7,83.26130342694731,582.8291239886312,0.04,5,0.2,Vanilla MPC,9,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,17593.895344849196,6.747527979608328,0,6,74.90348600549623,449.4209160329774,0.04,5,0.2,Vanilla MPC,10,150,42,679.2,500.1
True,REACHED,0.2,0.2,9996.080504145408,9.651021803508545,0,5,75.07128299912438,375.3564149956219,0.04,5,0.2,Vanilla MPC,11,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,13191.745917921542,7.392748768801775,0,6,79.14669433618353,474.88016601710115,0.04,5,0.2,Vanilla MPC,12,150,42,679.2,500.1
True,REACHED,0.16,0.16,5716.622093396697,2.803014867385988,0,4,99.0942289972736,396.3769159890944,0.04,5,0.2,Vanilla MPC,13,150,42,679.2,500.1
True,REACHED,0.2,0.2,9142.001681416177,9.114086211750688,0,5,71.02374160313047,355.1187080156524,0.04,5,0.2,Vanilla MPC,14,150,42,679.2,500.1
True,REACHED,0.12,0.12,4451.042767063856,5.904056166851431,0,3,66.57111066548775,199.71333199646324,0.04,5,0.2,Vanilla MPC,15,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,15569.954178531712,1.6578833051841446,0,6,81.04302066688736,486.2581240013242,0.04,5,0.2,Vanilla MPC,16,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,16853.12232180269,4.8328119640715,0,6,76.47331232874421,458.8398739724653,0.04,5,0.2,Vanilla MPC,17,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.331525845081824,1,0,637.6865830097813,637.6865830097813,0.04,5,0.2,Vanilla MPC,18,150,42,679.2,500.1
True,REACHED,0.16,0.16,6335.384057081142,11.545979844815518,0,4,91.18167725318926,364.72670901275706,0.04,5,0.2,Vanilla MPC,19,150,42,679.2,500.1
True,REACHED,0.16,0.16,6121.139359484664,4.756826137054517,0,4,70.05235425094725,280.209417003789,0.04,5,0.2,Vanilla MPC,20,150,42,679.2,500.1
True,REACHED,0.2,0.2,7714.50166911579,0.19485605740137757,0,5,87.7251416008221,438.6257080041105,0.04,5,0.2,Vanilla MPC,21,150,42,679.2,500.1
True,REACHED,0.28,0.28,24527.119222929035,0.3089480752288303,0,7,69.85430957034363,488.98016699240543,0.04,5,0.2,Vanilla MPC,22,150,42,679.2,500.1
True,REACHED,0.28,0.28,24591.173581849027,6.061189147398871,0,7,69.27655957198502,484.93591700389516,0.04,5,0.2,Vanilla MPC,23,150,42,679.2,500.1
True,REACHED,0.28,0.28,21486.977888931575,0.15136788306699067,0,7,75.47073214456239,528.2951250119368,0.04,5,0.2,Vanilla MPC,24,150,42,679.2,500.1
True,REACHED,0.16,0.16,4680.504456993574,5.453668698859433,0,4,65.94566674903035,263.7826669961214,0.04,5,0.2,Vanilla MPC,25,150,42,679.2,500.1
True,REACHED,0.28,0.28,31483.36038369584,1.5861016092571099,0,7,89.10399385994035,623.7279570195824,0.04,5,0.2,Vanilla MPC,26,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,20087.332036580476,0.9195194336066912,0,6,93.29869433228548,559.7921659937128,0.04,5,0.2,Vanilla MPC,27,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,0.6518031476315489,1,0,390.3586669912329,390.3586669912329,0.04,5,0.2,Vanilla MPC,28,150,42,679.2,500.1
True,REACHED,0.28,0.28,37789.94102147248,1.403027858105954,0,7,88.51623814345137,619.6136670041597,0.04,5,0.2,Vanilla MPC,29,150,42,679.2,500.1
True,REACHED,0.28,0.28,34659.95952184026,2.56615442070047,0,7,84.43169056928517,591.0218339849962,0.04,5,0.2,Vanilla MPC,30,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,3.93893625862001,1,0,1735.795375003363,1735.795375003363,0.04,5,0.2,Vanilla MPC,31,150,42,679.2,500.1
True,REACHED,0.28,0.28,22578.458457689914,0.17725275675164376,0,7,81.90762485693475,573.3533739985432,0.04,5,0.2,Vanilla MPC,32,150,42,679.2,500.1
True,REACHED,0.28,0.28,26609.35561800704,0.24043298352608566,0,7,84.23107728594914,589.617541001644,0.04,5,0.2,Vanilla MPC,33,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,0.9076143207029546,1,0,820.2152500016382,820.2152500016382,0.04,5,0.2,Vanilla MPC,34,150,42,679.2,500.1
True,REACHED,0.28,0.28,30699.081570738217,3.1851559641323597,0,7,101.58492242667957,711.094456986757,0.04,5,0.2,Vanilla MPC,35,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,0.21393171881601347,1,0,745.6705840013456,745.6705840013456,0.04,5,0.2,Vanilla MPC,36,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,17467.718643564498,7.208879846420747,0,6,106.56604150184042,639.3962490110425,0.04,5,0.2,Vanilla MPC,37,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,10274.125180945664,-1.0151156569548903e-05,0,6,248.59559032969022,1491.5735419781413,0.04,5,0.2,Vanilla MPC,38,150,42,679.2,500.1
True,REACHED,0.28,0.28,26151.11403974479,4.809793978303515,0,7,91.32891657437929,639.3024160206551,0.04,5,0.2,Vanilla MPC,39,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,15736.336976299053,3.1540763015777635,0,6,97.04456950566964,582.2674170340179,0.04,5,0.2,Vanilla MPC,40,150,42,679.2,500.1
True,REACHED,0.28,0.28,27653.129908340146,0.1832423705546251,0,7,96.65235728607513,676.5665010025259,0.04,5,0.2,Vanilla MPC,41,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.4023864573850675,1,0,581.1266669916222,581.1266669916222,0.04,5,0.2,Vanilla MPC,42,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,7.793851896772557,1,0,777.7345840004273,777.7345840004273,0.04,5,0.2,Vanilla MPC,43,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.907282684096504,1,0,1297.3695420078002,1297.3695420078002,0.04,5,0.2,Vanilla MPC,44,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.861647865421469,1,0,4267.9710000084015,4267.9710000084015,0.04,5,0.2,Vanilla MPC,45,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.285901132185032,1,0,2938.2590420136694,2938.2590420136694,0.04,5,0.2,Vanilla MPC,46,150,42,679.2,500.1
True,REACHED,0.28,0.28,31459.992389127638,1.9743848796584782,0,7,109.706488003472,767.945416024304,0.04,5,0.2,Vanilla MPC,47,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.461849058743562,1,0,4132.709167010034,4132.709167010034,0.04,5,0.2,Vanilla MPC,48,150,42,679.2,500.1
True,REACHED,0.28,0.28,28565.549624332827,3.8204229506628966,0,7,97.06611886005183,679.4628320203628,0.04,5,0.2,Vanilla MPC,49,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,17812.738403078616,4.269374085307298,0,6,95.93504132984283,575.610247979057,0.04,5,0.2,Vanilla MPC,50,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,7.284807420628884,1,0,704.5054170012008,704.5054170012008,0.04,5,0.2,Vanilla MPC,51,150,42,679.2,500.1
True,REACHED,0.28,0.28,26253.234548178356,0.24387046609774643,0,7,97.24141071326032,680.6898749928223,0.04,5,0.2,Vanilla MPC,52,150,42,679.2,500.1
True,REACHED,0.28,0.28,29337.781756633693,1.6908922209233133,0,7,110.19128000355393,771.3389600248775,0.04,5,0.2,Vanilla MPC,53,150,42,679.2,500.1
True,REACHED,0.28,0.28,37924.058778582286,1.0848530746276488,0,7,127.4160894286719,891.9126260007033,0.04,5,0.2,Vanilla MPC,54,150,42,679.2,500.1
True,REACHED,0.2,0.2,9173.69380776669,4.104506463586106,0,5,93.17197499913163,465.8598749956582,0.04,5,0.2,Vanilla MPC,55,150,42,679.2,500.1
True,REACHED,0.16,0.16,5087.860058815474,7.527185691756472,0,4,122.15849999483908,488.6339999793563,0.04,5,0.2,Vanilla MPC,56,150,42,679.2,500.1
True,REACHED,0.28,0.28,37926.84547721532,1.1777345706508147,0,7,153.36625600217045,1073.563792015193,0.04,5,0.2,Vanilla MPC,57,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.1647065787335578,1,0,1415.2305830066325,1415.2305830066325,0.04,5,0.2,Vanilla MPC,58,150,42,679.2,500.1
True,REACHED,0.08,0.08,2562.075732696371,7.119835213414518,0,2,128.85510400519706,257.7102080103941,0.04,5,0.2,Vanilla MPC,59,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.810351245553678,1,0,4231.9785409927135,4231.9785409927135,0.04,5,0.2,Vanilla MPC,60,150,42,679.2,500.1
True,REACHED,0.28,0.28,28643.00107694495,1.2308724865916378,0,7,97.26902386215183,680.8831670350628,0.04,5,0.2,Vanilla MPC,61,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,3.8581685277299567,1,0,4106.703874989762,4106.703874989762,0.04,5,0.2,Vanilla MPC,62,150,42,679.2,500.1
True,REACHED,0.28,0.28,35379.398069097224,0.49256692411655756,0,7,118.32080928434152,828.2456649903907,0.04,5,0.2,Vanilla MPC,63,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.872357911466046,1,0,2529.500958000426,2529.500958000426,0.04,5,0.2,Vanilla MPC,64,150,42,679.2,500.1
True,REACHED,0.28,0.28,29469.687530491537,1.8698435730255198,0,7,103.93284514222094,727.5299159955466,0.04,5,0.2,Vanilla MPC,65,150,42,679.2,500.1
True,REACHED,0.2,0.2,9305.801067674209,9.785554427157582,0,5,111.62509179848712,558.1254589924356,0.04,5,0.2,Vanilla MPC,66,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,8.719740636402017,1,0,2325.0426250015153,2325.0426250015153,0.04,5,0.2,Vanilla MPC,67,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.0375127295075135,1,0,908.2277080015047,908.2277080015047,0.04,5,0.2,Vanilla MPC,68,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,13204.047406703196,8.77714162489166,0,6,80.43861799524166,482.63170797144994,0.04,5,0.2,Vanilla MPC,69,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,1.06990496215586,1,0,3754.088000001502,3754.088000001502,0.04,5,0.2,Vanilla MPC,70,150,42,679.2,500.1
True,REACHED,0.28,0.28,31340.910886553564,1.750586867298173,0,7,103.2441131392261,722.7087919745827,0.04,5,0.2,Vanilla MPC,71,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,12032.567711226735,0.4278698774938672,0,6,99.10665283435567,594.639917006134,0.04,5,0.2,Vanilla MPC,72,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.942168700638075,1,0,658.8587090082001,658.8587090082001,0.04,5,0.2,Vanilla MPC,73,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,3.6688213284376943,1,0,3224.307875003433,3224.307875003433,0.04,5,0.2,Vanilla MPC,74,150,42,679.2,500.1
True,REACHED,0.28,0.28,23945.844083662745,4.739269811065156,0,7,95.59613699924999,669.1729589947499,0.04,5,0.2,Vanilla MPC,75,150,42,679.2,500.1
True,REACHED,0.28,0.28,26529.74483950703,0.2372541621319968,0,7,101.41013099928387,709.870916994987,0.04,5,0.2,Vanilla MPC,76,150,42,679.2,500.1
True,REACHED,0.08,0.08,2762.773024552623,10.860443491509997,0,2,134.82014599867398,269.64029199734796,0.04,5,0.2,Vanilla MPC,77,150,42,679.2,500.1
True,REACHED,0.28,0.28,28815.819347379984,5.837805315436857,0,7,102.34042271414572,716.38295899902,0.04,5,0.2,Vanilla MPC,78,150,42,679.2,500.1
True,REACHED,0.28,0.28,38247.934110330665,0.7974391480031393,0,7,94.00902957090044,658.063206996303,0.04,5,0.2,Vanilla MPC,79,150,42,679.2,500.1
True,REACHED,0.28,0.28,37454.678599814804,1.6564886798551601,0,7,115.55810128421788,808.9067089895252,0.04,5,0.2,Vanilla MPC,80,150,42,679.2,500.1
True,REACHED,0.28,0.28,24099.026411456667,0.159344793158823,0,7,99.13868428598757,693.970790001913,0.04,5,0.2,Vanilla MPC,81,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.16,15464.204161758636,-4.502934427463856e-05,1,4,820.0827334017958,4100.413667008979,0.04,5,0.2,Vanilla MPC,82,150,42,679.2,500.1
True,REACHED,0.08,0.08,2592.9098995830036,8.464996271062246,0,2,91.1514789913781,182.3029579827562,0.04,5,0.2,Vanilla MPC,83,150,42,679.2,500.1
True,REACHED,0.28,0.28,30476.96994495329,3.288063132243435,0,7,89.9768394280857,629.8378759965999,0.04,5,0.2,Vanilla MPC,84,150,42,679.2,500.1
True,REACHED,0.28,0.28,32264.146620003565,3.6836499423005886,0,7,98.83407742641533,691.8385419849074,0.04,5,0.2,Vanilla MPC,85,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,13607.925358446224,8.173716277362288,0,6,89.76843733641242,538.6106240184745,0.04,5,0.2,Vanilla MPC,86,150,42,679.2,500.1
True,REACHED,0.16,0.16,5532.827321917471,6.3056460291675425,0,4,91.34541649837047,365.3816659934819,0.04,5,0.2,Vanilla MPC,87,150,42,679.2,500.1
True,REACHED,0.16,0.16,5085.741544800503,11.404057264453641,0,4,91.61154149478534,366.44616597914137,0.04,5,0.2,Vanilla MPC,88,150,42,679.2,500.1
True,REACHED,0.28,0.28,25000.451453280028,0.17582165633878866,0,7,98.36414885856877,688.5490420099813,0.04,5,0.2,Vanilla MPC,89,150,42,679.2,500.1
True,REACHED,0.28,0.28,25456.897148686832,3.691819207548132,0,7,104.85968443182563,734.0177910227794,0.04,5,0.2,Vanilla MPC,90,150,42,679.2,500.1
True,REACHED,0.32,0.32,40034.12790462878,2.5307682100862454,0,8,119.09321874918533,952.7457499934826,0.04,5,0.2,Vanilla MPC,91,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.16,20207.35864478523,-0.0003694804292937448,1,4,936.0823668015655,4680.411834007828,0.04,5,0.2,Vanilla MPC,92,150,42,679.2,500.1
True,REACHED,0.32,0.32,41372.47281816099,2.051310331041285,0,8,103.69585937587544,829.5668750070035,0.04,5,0.2,Vanilla MPC,93,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,15065.889902641069,5.300507797429201,0,6,91.35271550136774,548.1162930082064,0.04,5,0.2,Vanilla MPC,94,150,42,679.2,500.1
True,REACHED,0.28,0.28,30537.79626340898,3.362904189430492,0,7,95.34200585455567,667.3940409818897,0.04,5,0.2,Vanilla MPC,95,150,42,679.2,500.1
True,REACHED,0.2,0.2,6770.983144776258,9.055856593832873,0,5,73.47536660090555,367.3768330045277,0.04,5,0.2,Vanilla MPC,96,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,13710.160134229218,8.408212409998661,0,6,94.57288166837922,567.4372900102753,0.04,5,0.2,Vanilla MPC,97,150,42,679.2,500.1
True,REACHED,0.2,0.2,9057.714983556265,8.040638617497528,0,5,88.03242500580382,440.1621250290191,0.04,5,0.2,Vanilla MPC,98,150,42,679.2,500.1
True,REACHED,0.16,0.16,5377.584132573139,11.733933108115215,0,4,94.13984374259599,376.55937497038394,0.04,5,0.2,Vanilla MPC,99,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.467834750689015,1,0,798.0247080122354,798.0247080122354,0.04,5,0.2,Vanilla MPC,100,150,42,679.2,500.1
True,REACHED,0.28,0.28,25938.39281320729,0.2527124091662074,0,7,87.48271428755417,612.3790000128793,0.04,5,0.2,Vanilla MPC,101,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.16,18026.81239453409,-0.0001662598211495947,1,4,1057.4445002042921,5287.222501021461,0.04,5,0.2,Vanilla MPC,102,150,42,679.2,500.1
True,REACHED,0.2,0.2,7811.13825059341,8.206406347027354,0,5,114.015274803387,570.076374016935,0.04,5,0.2,Vanilla MPC,103,150,42,679.2,500.1
True,REACHED,0.04,0.04,1331.7968520923098,4.093382854282701,0,1,78.75266700284556,78.75266700284556,0.04,5,0.2,Vanilla MPC,104,150,42,679.2,500.1
True,REACHED,0.28,0.28,29738.937770686873,1.6299243055041401,0,7,98.5738811432384,690.0171680026688,0.04,5,0.2,Vanilla MPC,105,150,42,679.2,500.1
True,REACHED,0.08,0.08,2582.609566566471,12.4062955668356,0,2,139.11912499315804,278.2382499863161,0.04,5,0.2,Vanilla MPC,106,150,42,679.2,500.1
True,REACHED,0.2,0.2,9583.915351722402,9.641525621346085,0,5,108.26644159969874,541.3322079984937,0.04,5,0.2,Vanilla MPC,107,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.869134596412604,1,0,2666.665375014418,2666.665375014418,0.04,5,0.2,Vanilla MPC,108,150,42,679.2,500.1
True,REACHED,0.28,0.28,31085.10338022431,3.476584395373073,0,7,95.07917271652592,665.5542090156814,0.04,5,0.2,Vanilla MPC,109,150,42,679.2,500.1
True,REACHED,0.08,0.08,2480.1667047935343,2.0863017391406196,0,2,126.11391699465457,252.22783398930915,0.04,5,0.2,Vanilla MPC,110,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.212258503216372,1,0,800.3032910055481,800.3032910055481,0.04,5,0.2,Vanilla MPC,111,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,6.977318810255641,1,0,4113.984791998519,4113.984791998519,0.04,5,0.2,Vanilla MPC,112,150,42,679.2,500.1
True,REACHED,0.2,0.2,8198.78641931725,4.743341414459271,0,5,101.18700779567007,505.93503897835035,0.04,5,0.2,Vanilla MPC,113,150,42,679.2,500.1
True,REACHED,0.28,0.28,28429.10697617949,0.625438923816553,0,7,100.14286299493895,701.0000409645727,0.04,5,0.2,Vanilla MPC,114,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,19413.223657936214,6.38671635210223,0,6,96.87477066715171,581.2486240029102,0.04,5,0.2,Vanilla MPC,115,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,15735.942911575432,7.967655167732039,0,6,114.56623616444024,687.3974169866415,0.04,5,0.2,Vanilla MPC,116,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.38321204628278,1,0,4139.435707998928,4139.435707998928,0.04,5,0.2,Vanilla MPC,117,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,11600.732511692582,9.407333132426032,0,6,87.28950700363687,523.7370420218213,0.04,5,0.2,Vanilla MPC,118,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,7.601190466813335,1,0,4146.029958006693,4146.029958006693,0.04,5,0.2,Vanilla MPC,119,150,42,679.2,500.1
True,REACHED,0.16,0.16,6183.242783953655,7.7830684528468375,0,4,94.21631250006612,376.8652500002645,0.04,5,0.2,Vanilla MPC,120,150,42,679.2,500.1
False,INFEASIBLE_MID,,0.16,17575.117983954984,-0.00010855248479657575,1,4,331.31139159959275,1656.5569579979638,0.04,5,0.2,Vanilla MPC,121,150,42,679.2,500.1
True,REACHED,0.08,0.08,2131.336563312611,3.1558479347366397,0,2,95.00866650341777,190.01733300683554,0.04,5,0.2,Vanilla MPC,122,150,42,679.2,500.1
True,REACHED,0.2,0.2,7448.213548535443,2.9246786336997728,0,5,87.94618340325542,439.7309170162771,0.04,5,0.2,Vanilla MPC,123,150,42,679.2,500.1
True,REACHED,0.28,0.28,28137.928873734592,1.0870200569783908,0,7,89.9714522882797,629.800166017958,0.04,5,0.2,Vanilla MPC,124,150,42,679.2,500.1
True,REACHED,0.28,0.28,24919.74865327299,0.3135878118665154,0,7,89.05956542834507,623.4169579984155,0.04,5,0.2,Vanilla MPC,125,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.2065736360211305,1,0,4082.6038329978473,4082.6038329978473,0.04,5,0.2,Vanilla MPC,126,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,10383.946736718526,6.583340001288031,0,6,85.5206874985015,513.124124991009,0.04,5,0.2,Vanilla MPC,127,150,42,679.2,500.1
True,REACHED,0.08,0.08,2682.6480690047647,9.912769360899146,0,2,116.48118749872083,232.96237499744166,0.04,5,0.2,Vanilla MPC,128,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,2.321975465507867,1,0,3917.867500000284,3917.867500000284,0.04,5,0.2,Vanilla MPC,129,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,11609.267496212024,8.08799890724155,0,6,98.66633333149366,591.997999988962,0.04,5,0.2,Vanilla MPC,130,150,42,679.2,500.1
True,REACHED,0.24000000000000002,0.24000000000000002,12347.15743346756,8.88666308471432,0,6,78.9420208335893,473.65212500153575,0.04,5,0.2,Vanilla MPC,131,150,42,679.2,500.1
True,REACHED,0.2,0.2,6967.090068925798,4.4484507570181755,0,5,95.26600000390317,476.33000001951586,0.04,5,0.2,Vanilla MPC,132,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,4.576980161796696,1,0,602.9440840065945,602.9440840065945,0.04,5,0.2,Vanilla MPC,133,150,42,679.2,500.1
False,INFEASIBLE_STEP1,,0.0,0.0,5.945018170454648,1,0,3066.083041994716,3066.083041994716,0.04,5,0.2,Vanilla MPC,134,150,42,679.2,500.1
