reach_con,safe_con,peak1_con,peak2_con,reach_unc,safe_unc,peak1_unc,peak2_unc,x1_0,x2_0,xi0
0,0,4.60539099905421,4.21770008938542,0,0,6.15839385274506,4.0542900499628,-1.46054147441241,-1.19130795358012,5
1,1,5.65903428755924,3.06575203902329,1,1,2.72536495735421,3.31083964471626,-1.40310019723565,1.67655977233811,5
0,0,1.67693511092934,5.10218665582126,0,0,1.87473900221136,5.43702718177602,-1.35519996313261,1.13762237732777,5
0,0,55.0049730572473,3.26430675480932,0,0,41.8763374219199,8.62245365627386,-1.8119473398684,-1.07523885861928,5
0,0,24.4904641259481,6.53639397791977,0,0,28.7953874017235,6.94850079031038,-1.63483284004154,1.42993032386858,5
0,0,7.1813969962162,3.07708155528717,0,0,7.5538274809133,3.69238733214777,0.0334067035535583,1.58460493171524,5
0,0,6.40728533826725,9.60522616716857,0,0,6.42801151070026,9.93868555152144,-1.5254807185057,-1.03263481226977,5
0,0,8.23808826284266,2.89839662904504,0,0,5.93104075970242,3.25240044526347,1.7525392841134,-0.033225906898493,5
0,0,25.7651247626196,13.5991478284819,0,0,19.019955393157,10.1898787059413,-1.80890714925626,-1.09933873072486,5
0,0,51.9419180351109,4.66471018610021,0,0,33.9949925988371,4.51869819700247,1.56693375021688,-0.453858357201518,5
0,0,7.44984966257397,15.3887897199259,0,0,6.18496639576495,15.1218427073287,0.437546564178497,1.70209717386069,5
0,0,21.3404282284568,8.19861182670137,0,0,21.8991765309343,8.42221962370688,1.47623354522268,0.254618863793023,5
0,0,18.5733553679264,8.73756734412143,0,0,16.0861709623851,8.84416584110689,1.48761962938394,-0.0842932598241926,5
0,0,18.7467141413402,8.81203090061508,0,0,13.5961612817172,10.4345864282677,-1.60885062408833,1.41866505886095,5
