x1,x2,det,min_sv,cond,in_safe
0.694825875551898,-0.471395886403918,1,1,1,1
0.0659455979520327,-0.302321620971112,1,1,1,1
0.984184193042033,0.51800922500713,1,1,1,1
-0.403302312043745,-0.604835949994076,1,1,1,1
0.171963895266612,0.89378528215866,1,1,1,1
-0.681495988448166,-1.06330129094891,1,1,1,1
-0.237025552001663,0.617545962605417,1,1,1,1
1.09726382357562,0.281660297887667,1,1,1,0
-0.343885894554206,-0.0527261966243264,1,1,1,1
0.898855803057963,-1.09785013186767,1,1,1,1
0.434865950181178,-0.938267426951803,1,1,1,1
-1.0345054789721,-0.0911608273428042,1,1,1,0
-0.0411903311592656,0.202840678641613,1,1,1,1
0.389191955149134,-0.182040973866899,1,1,1,1
-0.214537464184705,0.44525792985398,1,1,1,1
-0.760999725700425,0.428126979178233,1,1,1,1
0.134569331927158,0.258489059373042,1,1,1,1
0.988516089609389,-0.200129004722305,1,1,1,1
1.01044993196375,-0.305953913058897,1,1,1,0
1.07786975793181,-1.07149414155249,1,1,1,0
0.739230437905979,1.02341744052396,1,1,1,1
0.338976081676198,-0.79117737437637,1,1,1,1
0.812180465662409,-0.616285086158621,1,1,1,1
0.800297087269477,-0.409692184725414,1,1,1,1
0.576234178392051,0.858004532794235,1,1,1,1
-0.736411177828835,-0.850814555796835,1,1,1,1
-0.925156854890909,-0.747797993930952,1,1,1,1
0.0195680744391185,-0.984534970036122,1,1,1,1
-0.895311422374673,0.674461219303232,1,1,1,1
-0.136709916534896,0.70442806597303,1,1,1,1
-0.413662741574332,-0.334486544954226,1,1,1,1
-0.26586807382296,1.09363059882331,1,1,1,1
1.09030320788586,-0.487973553743549,1,1,1,0
0.812882904670442,-0.0347474619172541,1,1,1,1
0.985394431575533,0.623107155189073,1,1,1,1
-0.540529347331547,-0.746413558632636,1,1,1,1
-0.993318408671401,0.816620417682197,1,1,1,1
0.730045129203239,0.582841370895719,1,1,1,1
0.415196272381282,-0.0131081745007198,1,1,1,1
0.211248162277466,0.220780429721049,1,1,1,1
-0.627572460314073,-0.960746063846316,1,1,1,1
0.0773724225613355,-0.625382782561237,1,1,1,1
-0.977337774417618,-0.731014254454367,1,1,1,1
-0.151691528377529,-0.993918472815645,1,1,1,1
-0.680375886855197,0.0906301080128975,1,1,1,1
-0.378893988574596,0.98808271565666,1,1,1,1
0.962845571998512,-0.458936475816858,1,1,1,1
0.764207423458399,-0.0473771498187374,1,1,1,1
-0.534635992710367,-0.546119240381544,1,1,1,1
-0.270147824679546,-0.395603243864068,1,1,1,1
0.513731536596898,0.249254825720791,1,1,1,1
0.620893101006694,0.520106873339624,1,1,1,1
-1.07439847140588,1.08102780864698,1,1,1,0
-0.612246475170395,-1.05637265546584,1,1,1,1
-0.952442043856514,0.895179385872812,1,1,1,1
0.452439105334342,0.515203955735836,1,1,1,1
0.827055180904811,-0.728531594693366,1,1,1,1
-0.48953903401308,0.973437198463424,1,1,1,1
0.424169057228266,-0.576057141463051,1,1,1,1
-0.794170233102232,0.959179589364329,1,1,1,1
-0.275508184702717,-0.351078822517154,1,1,1,1
0.73893123363097,-0.556985244806661,1,1,1,1
0.430646324671703,0.26084750379723,1,1,1,1
0.428778692774997,0.934927475324889,1,1,1,1
0.77739593328836,0.301123371618041,1,1,1,1
-0.451905910538213,1.05420060345578,1,1,1,1
0.332129567003014,0.66471553435303,1,1,1,1
-0.44301867860497,-0.0384091618710261,1,1,1,1
0.978290475552844,0.190531433852433,1,1,1,1
0.617735831147544,0.681379710018755,1,1,1,1
0.715039981073613,-0.253390628294662,1,1,1,1
0.519606509528687,0.349685111466672,1,1,1,1
0.646079641584079,0.242061074532975,1,1,1,1
-0.208653455581375,0.103401462496967,1,1,1,1
-0.812653815597894,-0.654405210034429,1,1,1,1
-0.748975910183032,0.067277627463332,1,1,1,1
0.69661658658515,0.175825972331793,1,1,1,1
-1.03278091205173,-0.586853655179493,1,1,1,0
0.0967812055945374,1.09700631793641,1,1,1,1
0.711693698529962,-0.407255940949828,1,1,1,1
0.986473466179992,-0.654157830927389,1,1,1,1
-0.0874093025483778,-0.523653656997334,1,1,1,1
-0.947099329485449,0.695823281694269,1,1,1,1
0.049278947819319,0.829902495839453,1,1,1,1
-0.669114077994661,0.307004609773182,1,1,1,1
-0.442834769419443,0.904526775501466,1,1,1,1
1.0465732336263,0.142597795370921,1,1,1,0
-0.736304701315878,0.157193356682593,1,1,1,1
0.610169953303683,0.520696121545815,1,1,1,1
-0.348967733510642,-0.848665946127221,1,1,1,1
-0.0569737260399794,-0.330373974155983,1,1,1,1
-0.879479314314475,-0.0295899523626653,1,1,1,1
-0.967600267668259,-0.849946421380203,1,1,1,1
0.795784692351031,0.51728259589443,1,1,1,1
-0.944082453373412,0.0976610048318758,1,1,1,1
0.842150385711342,-0.815387425793035,1,1,1,1
-0.233552025104953,-0.97036144728237,1,1,1,1
-0.131888745365273,-0.869387667259302,1,1,1,1
-0.328389515637649,-0.948573098061205,1,1,1,1
-1.0288279725356,-0.3074772402146,1,1,1,0
0.496245224194923,-0.124454191086349,1,1,1,1
-0.322322580055163,-0.372218038887425,1,1,1,1
0.310332912687674,-0.771356654423411,1,1,1,1
0.59749589992122,0.82348414564268,1,1,1,1
0.389577277011877,0.163825577348338,1,1,1,1
-0.0310805294435883,1.0886856798986,1,1,1,1
0.686684087668937,-0.513129193534531,1,1,1,1
-0.932807227192579,-0.594926992220773,1,1,1,1
-1.03766772242966,0.0122483656828363,1,1,1,0
-0.146284554163078,-0.118979742120234,1,1,1,1
-0.784348289564085,0.187888484540492,1,1,1,1
0.677681545924242,0.744571424633553,1,1,1,1
-1.09613954198243,-0.225353290756604,1,1,1,0
-0.888312616165341,0.660804352720024,1,1,1,1
-0.172314945059145,-0.470502884006937,1,1,1,1
-0.58274924359246,-0.790145825171635,1,1,1,1
1.00386258193753,0.519258705315009,1,1,1,0
-0.282728079662613,-0.966194224572509,1,1,1,1
-0.0190958353196324,0.43951622428894,1,1,1,1
-0.51147972403713,0.220185679411778,1,1,1,1
0.167816736649194,-1.02609085660456,1,1,1,1
0.044099719945544,0.950270773040125,1,1,1,1
1.05351197738063,1.04490127888655,1,1,1,0
0.353629378797993,0.0234614659753909,1,1,1,1
0.761733164711668,-0.784349132292008,1,1,1,1
-0.908284089122653,-0.741287731321798,1,1,1,1
-0.169673195297605,-0.848235700191211,1,1,1,1
-1.0089057266731,-0.104214907465109,1,1,1,0
0.224690258379087,0.0776415527452414,1,1,1,1
0.509182174820241,0.704146473596878,1,1,1,1
0.40178312486437,0.755621868349266,1,1,1,1
-0.965729717990889,-0.434346021018679,1,1,1,1
0.38830635094297,0.808764325313457,1,1,1,1
-0.424434826591548,0.0137502761555441,1,1,1,1
-0.333754188706327,0.16090582836066,1,1,1,1
0.498299063170213,-0.805493222198011,1,1,1,1
-0.864397602605783,0.940479979414599,1,1,1,1
-0.544502076374144,-1.08445539359394,1,1,1,1
-0.13435249782219,-0.659544255296064,1,1,1,1
0.19179540929995,-0.717605647372848,1,1,1,1
-0.4245855501994,1.04208590427723,1,1,1,1
-0.141968175030497,0.252494496014644,1,1,1,1
-0.417259972064284,-0.0323624533540492,1,1,1,1
0.9151311724842,0.102820191234504,1,1,1,1
0.348523208857785,0.435569926285155,1,1,1,1
-0.710805601949831,-0.81830984546308,1,1,1,1
0.31922865638778,-0.310117348664274,1,1,1,1
-1.02235599709629,-0.473926538592423,1,1,1,0
0.621734499849135,0.850151061719006,1,1,1,1
-1.09603123244374,-0.744711703998605,1,1,1,0
-0.254066277344367,-0.195806097859579,1,1,1,1
0.3794275263988,0.443009063154877,1,1,1,1
-1.01312067928229,-0.239731420928329,1,1,1,0
-0.143529538338731,0.732370472704424,1,1,1,1
-0.71636237179251,0.788680208395197,1,1,1,1
0.183065233218765,0.434918124121884,1,1,1,1
-0.679721253083751,-0.409333642157714,1,1,1,1
-0.255993368233854,0.769303338623931,1,1,1,1
0.840795517221012,0.818301249945669,1,1,1,1
-1.09594900660424,-0.550202513428511,1,1,1,0
0.396447541841976,0.967639758132057,1,1,1,1
-0.47846786171114,-1.05689403023997,1,1,1,1
0.707098990829236,-0.79734494063492,1,1,1,1
-0.452959250799774,-0.737422064396333,1,1,1,1
-0.241779361372904,-1.09545075197661,1,1,1,1
0.992377781369376,0.00198174512693572,1,1,1,1
0.737560142465599,0.823133629483801,1,1,1,1
0.858476676757271,-0.472627381141876,1,1,1,1
0.951695794175348,-0.499546911621461,1,1,1,1
-0.81540664249811,-0.0516059634372379,1,1,1,1
-0.333770301252992,-0.886105712002129,1,1,1,1
0.469942791511032,0.40163582561998,1,1,1,1
0.27532823786952,0.842538753524762,1,1,1,1
0.73396122969586,0.925747403003238,1,1,1,1
-0.614891444506162,1.01944742592172,1,1,1,1
-0.397494836264439,0.800540145965468,1,1,1,1
-0.617350646685552,0.874170212949005,1,1,1,1
-1.03832225331571,-0.0230847313100617,1,1,1,0
0.396461521216238,-0.591754174034612,1,1,1,1
-0.47047233819662,-0.276303866461289,1,1,1,1
-1.03226028846663,-0.693433693364749,1,1,1,0
-0.474207962638111,-0.366408973008442,1,1,1,1
-0.850973686403176,0.0496943221428698,1,1,1,1
-0.942428464038587,0.635787197940792,1,1,1,1
0.178233778113119,0.226963633170871,1,1,1,1
-1.07588574898874,-0.955768393431621,1,1,1,0
0.755702856055591,0.390362757447317,1,1,1,1
-0.954664059950568,-0.983841856170772,1,1,1,1
-0.0349865158007108,-0.535073065797517,1,1,1,1
-0.742714030170552,1.07613762891769,1,1,1,1
-0.171691954628319,0.677166733854476,1,1,1,1
0.798731962597951,-0.551609984446744,1,1,1,1
0.344102264895678,-0.202744418669415,1,1,1,1
1.01744179736119,-0.706595435844447,1,1,1,0
-0.229327922614638,0.460602347148047,1,1,1,1
-0.193754942261755,0.804954301130426,1,1,1,1
0.614382888730729,-0.337848897891752,1,1,1,1
0.88451295404126,-0.448967349374139,1,1,1,1
0.372485481533485,-0.613913224321574,1,1,1,1
-0.722973610636324,0.912713818372992,1,1,1,1
-0.396478595905024,-0.311485005451619,1,1,1,1
-0.503347033573935,-0.01966986121291,1,1,1,1
-0.59224608125396,-0.603996081662294,1,1,1,1
0.445482292623273,0.433340521355948,1,1,1,1
-0.419165032272129,0.680861036865802,1,1,1,1
1.04251273487046,0.123850268839449,1,1,1,0
0.797359357736936,-0.531521260833994,1,1,1,1
0.263500869630777,-0.594228716704895,1,1,1,1
0.834783050992324,-0.523723889082555,1,1,1,1
-0.424348923177641,0.262756376652649,1,1,1,1
0.277630725491414,-0.903718281426866,1,1,1,1
0.294763091592677,-0.409676232668372,1,1,1,1
-0.437365624307098,-0.493219720446407,1,1,1,1
0.182498551761571,-0.0586779401517488,1,1,1,1
-0.86311228261029,-0.955626066996269,1,1,1,1
0.656498695408245,0.618787747599395,1,1,1,1
0.825300975058471,-0.478850569404394,1,1,1,1
0.324873300554862,0.957610859882897,1,1,1,1
-0.978847760296703,0.914892849808764,1,1,1,1
0.964836212581558,0.165817184158504,1,1,1,1
-0.972484935934796,1.05750493931768,1,1,1,1
-0.551881048144767,-0.525166240285981,1,1,1,1
-0.274740640988145,-0.270099536853165,1,1,1,1
-0.190235566172795,0.621135786805329,1,1,1,1
-0.736594715047141,1.04142325985284,1,1,1,1
0.972342486520161,0.353354571259412,1,1,1,1
-0.818304616677018,-0.898058906591521,1,1,1,1
0.561855427440174,0.617310283911889,1,1,1,1
0.308341937839932,0.0831213155041581,1,1,1,1
-0.425445981436357,0.530712869373583,1,1,1,1
-0.845418445276331,1.0720615486525,1,1,1,1
1.00220640497613,-0.703891658343478,1,1,1,0
0.713125520702266,-0.863234686430887,1,1,1,1
-0.765165748041131,0.103814172300562,1,1,1,1
-0.235641406446763,-0.648396590509088,1,1,1,1
-0.0819219241138123,0.18882769487865,1,1,1,1
0.523200153192483,0.816999407429114,1,1,1,1
0.826437832401401,0.319084859673625,1,1,1,1
1.04245326147012,0.0739707966411569,1,1,1,0
0.492529851003,-0.615396698352721,1,1,1,1
0.270412020996903,-0.439130797518291,1,1,1,1
0.752604135521102,-0.292094662300934,1,1,1,1
-0.268307605531034,0.722927390624117,1,1,1,1
0.877099853900789,0.716431770596162,1,1,1,1
0.635273887496275,0.161575464571741,1,1,1,1
0.899355745257848,-1.079553284592,1,1,1,1
-0.172897546527991,-0.150154130239163,1,1,1,1
-0.944709101792776,0.329351468823594,1,1,1,1
0.896549778810321,-0.984987253551548,1,1,1,1
0.248025330318069,0.471210457016194,1,1,1,1
0.550743986763028,0.162135620963645,1,1,1,1
0.1768873599712,-0.884371096103345,1,1,1,1
1.08794933088719,0.141081223163184,1,1,1,0
-0.735091690418748,-0.76101442225384,1,1,1,1
0.459410414564287,-0.0998524512522612,1,1,1,1
-0.733253672592078,0.497326478984165,1,1,1,1
-0.92547201361086,-0.341966484411283,1,1,1,1
0.294969732407397,-0.445504247150404,1,1,1,1
0.113257638110538,-1.01627174453183,1,1,1,1
0.599001988412442,0.0912431582627971,1,1,1,1
-0.97925846534217,-0.61945064642535,1,1,1,1
-0.997386619535073,1.03540841763545,1,1,1,1
0.181521763511906,-0.99578033936041,1,1,1,1
0.575838454147983,0.0342251456368821,1,1,1,1
-0.692427190190254,-1.09234182475757,1,1,1,1
0.079121771757787,0.597039574799641,1,1,1,1
0.162131966927344,-0.758349570653303,1,1,1,1
0.23086550885389,0.915501822967298,1,1,1,1
-1.01025852467471,-0.277380898454367,1,1,1,0
-0.505729854228743,-0.0218462575317913,1,1,1,1
-0.706312594597499,0.878182062537953,1,1,1,1
0.0610020288895596,-0.547012115968442,1,1,1,1
0.517165603329329,0.207472295870858,1,1,1,1
0.918792788445283,0.698147861161575,1,1,1,1
-1.03268342391307,-0.850512112532443,1,1,1,0
0.71327975010357,0.0785220287748121,1,1,1,1
0.764267260231078,0.705488762973539,1,1,1,1
-0.0668015431852913,0.311621986181988,1,1,1,1
-0.285298803539897,0.169134204015665,1,1,1,1
-0.933599292950933,0.391505529879138,1,1,1,1
-0.726094442083516,1.02590208230239,1,1,1,1
0.378322147396353,-0.980036170491422,1,1,1,1
0.198284337416891,0.924833305942665,1,1,1,1
0.369134299026834,-0.443760000490343,1,1,1,1
-0.109428755563949,0.195322030424854,1,1,1,1
0.642277469066112,-0.669624664154872,1,1,1,1
-0.097244067846342,0.246665350932369,1,1,1,1
0.867823160046284,0.299972546608391,1,1,1,1
-0.940375674749738,-0.507852769965909,1,1,1,1
0.297957556402688,-0.100899459792168,1,1,1,1
0.678967782733443,0.588292580582902,1,1,1,1
-0.393583686585389,0.688055367590156,1,1,1,1
0.0793576510159251,-0.816873939994215,1,1,1,1
0.805375907502438,-0.149064862077644,1,1,1,1
0.0752755047600038,0.99685695863136,1,1,1,1
0.645946694944357,-0.099249436468541,1,1,1,1
0.189712981257108,-0.914224103755164,1,1,1,1
0.839315414493171,0.271213146316652,1,1,1,1
-0.125012113726777,0.706945939770771,1,1,1,1
-0.895039423336832,0.328134435965156,1,1,1,1
0.944891656623996,-0.779238759108487,1,1,1,1
-0.179140600585147,-0.314982263868951,1,1,1,1
0.0587456190749174,-0.048799951718747,1,1,1,1
0.420075910122498,0.135776063311629,1,1,1,1
-0.979753887864131,-0.699530445673684,1,1,1,1
-0.351098942933504,0.603446733935728,1,1,1,1
0.644135174479749,0.153135528685999,1,1,1,1
-1.0856007571115,1.08823111950465,1,1,1,0
-0.980755795994587,1.08105042125384,1,1,1,1
-0.497037739895441,0.965982985689381,1,1,1,1
-0.313546619551927,-0.84940940149375,1,1,1,1
0.618324700359834,-0.164675080146222,1,1,1,1
-0.684541033630963,-0.634277695801545,1,1,1,1
-0.205744885184327,0.859870590312357,1,1,1,1
0.426700297141865,0.0808954963277353,1,1,1,1
0.724856984476593,-0.87156349884254,1,1,1,1
0.101585598068466,-0.544069240658325,1,1,1,1
0.907146182341505,0.858147583982194,1,1,1,1
0.918783032227766,-0.531448650814661,1,1,1,1
0.260792402033159,0.768723696419576,1,1,1,1
0.903037621103623,-0.589760113055898,1,1,1,1
0.866494515919191,0.486941577786802,1,1,1,1
-0.340355784263755,-0.762145649145896,1,1,1,1
1.09204775774421,-0.940003799173704,1,1,1,0
0.858582926143253,0.169273743879382,1,1,1,1
-0.299605250534973,-0.341087877260386,1,1,1,1
0.622372459761239,0.957565464914687,1,1,1,1
-0.377688257510751,-1.00981065173277,1,1,1,1
-0.755243544818538,0.855966711891153,1,1,1,1
0.526863860306789,-0.369586412070639,1,1,1,1
0.289820739949918,1.07001883230617,1,1,1,1
0.219788001689198,-0.547624800520154,1,1,1,1
-0.570763639555926,-1.02272824053494,1,1,1,1
-0.478837135874501,0.812076715356198,1,1,1,1
0.657220780296251,0.2309803358679,1,1,1,1
0.191278882874479,-0.0432727592682989,1,1,1,1
-0.436143892541749,-0.233958909950903,1,1,1,1
-0.448554230243169,1.01261371257635,1,1,1,1
-0.604548055311281,-1.0288303598028,1,1,1,1
0.0119718765357166,-0.268800948476878,1,1,1,1
0.143080588329969,0.441407966553104,1,1,1,1
-0.948429135509969,-0.63820578338893,1,1,1,1
-0.739413232868968,0.0740365624580093,1,1,1,1
0.0231413162959069,-0.308068874774377,1,1,1,1
0.0913863657543501,0.46897295476504,1,1,1,1
0.0220790274469818,-1.08473451791906,1,1,1,1
-0.831783462604118,0.307064009655591,1,1,1,1
-0.7573510205115,-0.822240252631901,1,1,1,1
-0.199877888110998,0.603991957038881,1,1,1,1
0.426037340011851,0.0821938980990495,1,1,1,1
0.617697728870372,0.204979879127894,1,1,1,1
0.299999413741445,-0.837513629849687,1,1,1,1
0.179971369132621,0.246026965938832,1,1,1,1
1.04441373691243,-0.0235104134111643,1,1,1,0
0.0652041185061165,-0.266961141864895,1,1,1,1
-0.465584172729926,-1.07485715102144,1,1,1,1
-0.668340855489434,0.791285156255363,1,1,1,1
-0.626179481752366,0.860850402515457,1,1,1,1
-0.137140501810656,0.559716253270593,1,1,1,1
0.147289385592195,0.659594072454068,1,1,1,1
0.914283667874473,-0.806163785531026,1,1,1,1
-0.404585697005749,-0.495852304659436,1,1,1,1
-0.48174919947502,0.961385104104498,1,1,1,1
0.26157745192637,1.09027975589038,1,1,1,1
-0.615021412014866,0.993658654768487,1,1,1,1
-0.721561622903209,-0.000749798144918712,1,1,1,1
-1.06388135215756,0.286382774624045,1,1,1,0
0.0359341652872784,-1.06028085233903,1,1,1,1
-1.09468442260173,-0.28124507066176,1,1,1,0
0.123205377524272,-1.0798864214129,1,1,1,1
0.122615375504324,0.102778974197267,1,1,1,1
-0.937789111954713,-0.170554590702944,1,1,1,1
-0.226799690826601,0.613864264718482,1,1,1,1
0.598849010886521,0.592497548452059,1,1,1,1
0.159578141460588,-0.773800088095354,1,1,1,1
-0.213247904398791,-0.769157912109788,1,1,1,1
0.0513084088393743,0.0801270582100171,1,1,1,1
-0.236530768540179,0.135204247018246,1,1,1,1
-0.952544766468888,-0.413275965008062,1,1,1,1
0.612741550442568,-0.649954955651892,1,1,1,1
0.581481766748374,0.262347294951107,1,1,1,1
0.150765389713887,-0.0790823307025037,1,1,1,1
0.251817808245049,0.253718814208611,1,1,1,1
0.195514857851384,-1.08644233451819,1,1,1,1
0.256582850302087,-0.034865138776804,1,1,1,1
-0.572489895586228,-0.343357977996369,1,1,1,1
0.640384143342251,-0.829713720883243,1,1,1,1
0.452422747584551,-0.0441141380240295,1,1,1,1
0.523327932575826,-0.139645498854689,1,1,1,1
-0.795480901820175,0.391601829502017,1,1,1,1
-1.08792142336773,0.356061285630132,1,1,1,0
0.524738655187927,-0.8077007437717,1,1,1,1
0.683730705368446,-0.603771714894271,1,1,1,1
0.142387336072205,-0.805255398553061,1,1,1,1
-0.977499553159291,0.0806848330646839,1,1,1,1
-0.389187906718496,-0.984904329328714,1,1,1,1
0.953952346961283,-0.537408509081501,1,1,1,1
0.776067261032875,-0.119356761551268,1,1,1,1
0.410899944004601,-0.655163128875125,1,1,1,1
-0.732076999530255,0.850618228769502,1,1,1,1
0.395261446707868,0.160220344185033,1,1,1,1
-0.924948504036967,0.237258263483562,1,1,1,1
0.134208281866582,0.0549138078817082,1,1,1,1
-0.0901079907588043,0.314572858444249,1,1,1,1
0.363148533272309,-0.459436895972457,1,1,1,1
-0.144948226142486,-0.3848744464485,1,1,1,1
-1.03245367293793,0.658609323244743,1,1,1,0
-0.12670091967938,0.620231653275829,1,1,1,1
-0.0724536800283655,0.285975887997822,1,1,1,1
-1.07715438691639,-0.112124162465053,1,1,1,0
0.205810673770674,-1.07400384182324,1,1,1,1
-0.436411909711096,-0.830880308508181,1,1,1,1
0.717055039930892,0.565028258544944,1,1,1,1
0.915018256784703,-0.128719532255652,1,1,1,1
-0.511823350801111,0.465151302498087,1,1,1,1
-0.44876255490808,1.00808983888082,1,1,1,1
-0.896558009998871,-0.537842327885731,1,1,1,1
0.496829986604835,-0.856108657751194,1,1,1,1
0.478412603852534,-0.242157037494989,1,1,1,1
0.265909811535577,-0.551373188805299,1,1,1,1
-0.272546916395143,-0.586476151384375,1,1,1,1
0.287477509940656,0.0468217100483255,1,1,1,1
0.0380308533045968,-0.260990264252095,1,1,1,1
0.330453726241323,-0.481814508299121,1,1,1,1
0.816759299299526,0.0727577493991762,1,1,1,1
-0.371757791096446,0.302825917821914,1,1,1,1
0.126598754986886,-0.656537557777395,1,1,1,1
-1.03704937602247,-0.0823864165026869,1,1,1,0
-0.614095871252895,-0.867984956592055,1,1,1,1
0.628294569368457,-0.321545439411673,1,1,1,1
-0.460010881645618,0.369854770258224,1,1,1,1
-0.97419663890199,-0.0653551408340642,1,1,1,1
0.437581808428968,-0.687987294199985,1,1,1,1
0.304332793497168,-1.03475214945117,1,1,1,1
0.324960262780586,0.053552096654288,1,1,1,1
0.841726745151908,-0.255242254395045,1,1,1,1
-0.739044859754172,0.115560483404635,1,1,1,1
0.366670533435779,0.975117353593189,1,1,1,1
-0.256958526915088,0.129278050970867,1,1,1,1
0.425101011918798,-0.87488733850881,1,1,1,1
-0.430819091043302,-0.608721380913697,1,1,1,1
0.32919081099434,0.576508990215266,1,1,1,1
-0.309022471306552,-0.978792700104802,1,1,1,1
0.908309074452726,0.325841891574416,1,1,1,1
-0.244700510167814,-0.729297441017734,1,1,1,1
0.391648087267671,0.0344190361494221,1,1,1,1
0.555860310406568,-0.479683652480348,1,1,1,1
-0.661333536526071,0.329207142924274,1,1,1,1
0.392297389873558,-0.248305218217435,1,1,1,1
0.640201626542688,-0.195665776243711,1,1,1,1
0.497667074532158,-0.953609454935028,1,1,1,1
-0.714568010806248,-0.264951513676687,1,1,1,1
-0.872924600101325,0.0617448887758099,1,1,1,1
0.698599929314738,-0.102575347244763,1,1,1,1
1.05621121214679,0.198711084108634,1,1,1,0
0.553704860084142,1.02769858101296,1,1,1,1
0.901429859290995,-0.893518558155671,1,1,1,1
0.238732987824125,-0.971954782448732,1,1,1,1
-0.0897569892736219,0.808509799665821,1,1,1,1
-0.998990273379749,0.430512106774205,1,1,1,1
0.219269198566279,0.761690436719858,1,1,1,1
0.619132657681562,0.219520700804426,1,1,1,1
0.699715201494072,0.633990189674106,1,1,1,1
-0.609218761214227,-0.306999161670267,1,1,1,1
0.512387611520501,0.874858484200813,1,1,1,1
0.390630000142329,-0.819493631807916,1,1,1,1
1.03861591681331,0.16596873007736,1,1,1,0
-0.194479225499189,0.486238355738897,1,1,1,1
-0.987300849888757,0.481064964628783,1,1,1,1
-0.406404800813268,0.464431157081511,1,1,1,1
-0.407531118830683,0.636067277851395,1,1,1,1
-0.0159795397019651,-0.0192084467347537,1,1,1,1
-0.977612615616778,-0.291825870021389,1,1,1,1
-0.891037848128741,0.628608774856931,1,1,1,1
-0.574027788722779,-0.907148870463127,1,1,1,1
0.621359055275606,-0.177416747254851,1,1,1,1
0.811426897546551,1.09864283364161,1,1,1,1
0.272764914641714,0.177344428860027,1,1,1,1
-0.368448577928295,0.576422456554484,1,1,1,1
-0.503254530152455,-0.278690318697004,1,1,1,1
-1.02965726516597,0.113315084677689,1,1,1,0
0.812531411705214,0.894690111340613,1,1,1,1
-0.555177119475754,0.898509294133676,1,1,1,1
1.06792797666603,-0.104456723012743,1,1,1,0
-0.819309956628671,-0.992871496634585,1,1,1,1
0.0724975887840116,0.547135117105723,1,1,1,1
-0.267087075207966,0.0550900998142723,1,1,1,1
0.624297732935342,-0.599552372993115,1,1,1,1
0.910998731002348,0.659023523846302,1,1,1,1
-0.305525833722352,-0.387136370379422,1,1,1,1
0.904296976334003,0.682106824514581,1,1,1,1
-0.837932214904962,1.09665773578948,1,1,1,1
-1.02337908163052,0.817900168177806,1,1,1,0
0.889914803612211,-0.377613562026157,1,1,1,1
0.947629932549598,0.336520167729192,1,1,1,1
0.197991634043182,-0.543237486519622,1,1,1,1
-0.975814246609704,0.943680182110069,1,1,1,1
0.840750906267806,-0.132016962327216,1,1,1,1
0.768934301710531,0.0362129892034886,1,1,1,1
0.151227387515793,-0.869878122818279,1,1,1,1
-0.0867118435386016,0.439540546410436,1,1,1,1
-0.951269003174812,0.234584304228965,1,1,1,1
-0.256931089241112,0.053481514987888,1,1,1,1
0.528885113888681,0.336251828503249,1,1,1,1
0.04912052283413,1.07654477477567,1,1,1,1
-0.00712962299507236,0.650059056584988,1,1,1,1
0.726437333955844,0.317544938574299,1,1,1,1
-1.06309233273555,0.844683628264165,1,1,1,0
-0.519071149294684,-0.626771278468601,1,1,1,1
-0.78781752478973,-0.165924375229982,1,1,1,1
-1.02746478539721,1.03386433489616,1,1,1,0
-0.463509587289041,0.347917322928219,1,1,1,1
0.866505570427685,0.21512293689088,1,1,1,1
-0.741170155094921,-0.416100652515711,1,1,1,1
1.07575307449498,-1.08199556894357,1,1,1,0
-0.811134761594201,1.06671084879397,1,1,1,1
-0.0719409298979179,-0.619487034375832,1,1,1,1
-0.28564943002808,0.511467836358349,1,1,1,1
0.346635593205205,0.663014197380089,1,1,1,1
0.82184282854906,0.221076123453032,1,1,1,1
-0.451273757082405,-0.772293566547212,1,1,1,1
-0.499784900909689,-0.736631985542083,1,1,1,1
-0.922039787607727,-0.329441923648331,1,1,1,1
-0.69003917503985,0.446766466662318,1,1,1,1
0.57202057587182,-1.09129542643477,1,1,1,1
0.901139841649671,-0.76407707828258,1,1,1,1
0.318170386191233,0.996227567355861,1,1,1,1
0.0383884737742304,1.08349267464113,1,1,1,1
0.443509106529409,-0.305431252429947,1,1,1,1
-1.00083676102534,-0.376264657133677,1,1,1,0
0.858553016691576,0.260029783939022,1,1,1,1
0.379763472684074,0.0198190086893268,1,1,1,1
-0.737279385811855,0.149877069982491,1,1,1,1
0.00564186287902801,0.894764480168432,1,1,1,1
0.0700027887205255,0.35402622460987,1,1,1,1
0.272805585274436,0.629666262144413,1,1,1,1
1.02205069413089,-0.503601080546383,1,1,1,0
0.152183226820771,-0.699025418382173,1,1,1,1
0.170878297225987,0.741649642617703,1,1,1,1
0.962473127562396,-0.991768354074394,1,1,1,1
-0.964567531515987,-0.811972831141169,1,1,1,1
0.349792600575345,-0.444274559084271,1,1,1,1
-0.881324171969862,0.146200747059562,1,1,1,1
0.239071503867709,-0.122570574807421,1,1,1,1
0.669575022192954,0.937340968898608,1,1,1,1
-1.02890618418736,1.09830141450679,1,1,1,0
0.0482524930761083,0.223164030536695,1,1,1,1
-0.445174508297855,0.684291989140337,1,1,1,1
0.353425966327721,0.693309366897467,1,1,1,1
0.214978183819055,-0.964316919964875,1,1,1,1
-0.964592471066829,-0.646560419301208,1,1,1,1
0.860560386138177,-0.331572882752745,1,1,1,1
0.997335089158859,-0.636027657369415,1,1,1,1
-0.702072345964201,-0.629946080085614,1,1,1,1
-0.938200454666385,-0.375746658811586,1,1,1,1
1.0736698297003,-0.495709553550089,1,1,1,0
